0.5 0.3; 31.43854325 23.61646434 35.39453718 -46.4237481; 0.19545743 0.1996385 0.19963382 0.19428074
0.5 0.3; 31.44461305 23.58952959 35.41729894 -46.36646434; 0.19543827 0.19963697 0.19963227 0.1942566
0.5 0.3; 31.45068285 23.56259484 35.4400607 -46.30918058; 0.1954191 0.19963544 0.19963073 0.19423247
0.5 0.3; 31.45675266 23.53566009 35.46282246 -46.25189681; 0.19539993 0.19963392 0.19962918 0.19420834
0.5 0.3; 31.46282246 23.50872534 35.48558422 -46.19461305; 0.19538077 0.19963239 0.19962764 0.19418421
0.5 0.3; 31.46889226 23.48179059 35.50834598 -46.13732929; 0.1953616 0.19963087 0.19962609 0.19416008
0.5 0.3; 31.47496206 23.45485584 35.53110774 -46.08004552; 0.19534243 0.19962934 0.19962455 0.19413594
0.5 0.3; 31.48103187 23.42792109 35.5538695 -46.02276176; 0.19532327 0.19962782 0.199623 0.19411181
0.5 0.3; 31.48710167 23.40098634 35.57663126 -45.965478; 0.1953041 0.19962629 0.19962146 0.19408768
0.5 0.3; 31.49317147 23.37405159 35.59939302 -45.90819423; 0.19528493 0.19962477 0.19961991 0.19406355
0.5 0.3; 31.49924127 23.34711684 35.62215478 -45.85091047; 0.19526577 0.19962324 0.19961837 0.19403942
0.5 0.3; 31.50531108 23.32018209 35.64491654 -45.79362671; 0.1952466 0.19962172 0.19961682 0.19401529
0.5 0.3; 31.51138088 23.29324734 35.6676783 -45.73634294; 0.19522743 0.19962019 0.19961528 0.19399115
0.5 0.3; 31.51745068 23.26631259 35.69044006 -45.67905918; 0.19520826 0.19961867 0.19961373 0.19396702
0.5 0.3; 31.52352049 23.23937785 35.71320182 -45.62177542; 0.1951891 0.19961714 0.19961219 0.19394289
0.5 0.3; 31.52959029 23.2124431 35.73596358 -45.56449165; 0.19516993 0.19961562 0.19961064 0.19391876
0.5 0.3; 31.53566009 23.18550835 35.75872534 -45.50720789; 0.19515076 0.19961409 0.1996091 0.19389463
0.5 0.3; 31.54172989 23.1585736 35.7814871 -45.44992413; 0.1951316 0.19961256 0.19960755 0.19387049
0.5 0.3; 31.5477997 23.13163885 35.80424886 -45.39264036; 0.19511243 0.19961104 0.19960601 0.19384636
0.5 0.3; 31.5538695 23.1047041 35.82701062 -45.3353566; 0.19509326 0.19960951 0.19960446 0.19382223
0.5 0.3; 31.5599393 23.07776935 35.84977238 -45.27807284; 0.1950741 0.19960799 0.19960292 0.1937981
0.5 0.3; 31.5660091 23.0508346 35.87253414 -45.22078907; 0.19505493 0.19960646 0.19960137 0.19377397
0.5 0.3; 31.57207891 23.02389985 35.8952959 -45.16350531; 0.19503576 0.19960494 0.19959983 0.19374983
0.5 0.3; 31.57814871 22.9969651 35.91805766 -45.10622155; 0.19501659 0.19960341 0.19959828 0.1937257
0.5 0.3; 31.58421851 22.97003035 35.94081942 -45.04893778; 0.19499743 0.19960189 0.19959674 0.19370157
0.5 0.3; 31.59028832 22.9430956 35.96358118 -44.99165402; 0.19497826 0.19960036 0.19959519 0.19367744
0.5 0.3; 31.59635812 22.91616085 35.98634294 -44.93437026; 0.19495909 0.19959884 0.19959365 0.19365331
0.5 0.3; 31.60242792 22.8892261 36.0091047 -44.87708649; 0.19493993 0.19959731 0.1995921 0.19362917
0.5 0.3; 31.60849772 22.86229135 36.03186646 -44.81980273; 0.19492076 0.19959579 0.19959056 0.19360504
0.5 0.3; 31.61456753 22.8353566 36.05462822 -44.76251897; 0.19490159 0.19959426 0.19958901 0.19358091
0.5 0.3; 31.62063733 22.80842185 36.07738998 -44.7052352; 0.19488243 0.19959274 0.19958747 0.19355678
0.5 0.3; 31.62670713 22.7814871 36.10015175 -44.64795144; 0.19486326 0.19959121 0.19958592 0.19353265
0.5 0.3; 31.63277693 22.75455235 36.12291351 -44.59066768; 0.19484409 0.19958968 0.19958438 0.19350852
0.5 0.3; 31.63884674 22.7276176 36.14567527 -44.53338392; 0.19482493 0.19958816 0.19958283 0.19348438
0.5 0.3; 31.64491654 22.70068285 36.16843703 -44.47610015; 0.19480576 0.19958663 0.19958129 0.19346025
0.5 0.3; 31.65098634 22.6737481 36.19119879 -44.41881639; 0.19478659 0.19958511 0.19957974 0.19343612
0.5 0.3; 31.65705615 22.64681335 36.21396055 -44.36153263; 0.19476742 0.19958358 0.1995782 0.19341199
0.5 0.3; 31.66312595 22.6198786 36.23672231 -44.30424886; 0.19474826 0.19958206 0.19957665 0.19338786
0.5 0.3; 31.66919575 22.59294385 36.25948407 -44.2469651; 0.19472909 0.19958053 0.19957511 0.19336372
0.5 0.3; 31.67526555 22.5660091 36.28224583 -44.18968134; 0.19470992 0.19957901 0.19957356 0.19333959
0.5 0.3; 31.68133536 22.53907436 36.30500759 -44.13239757; 0.19469076 0.19957748 0.19957202 0.19331546
0.5 0.3; 31.68740516 22.51213961 36.32776935 -44.07511381; 0.19467159 0.19957596 0.19957047 0.19329133
0.5 0.3; 31.69347496 22.48520486 36.35053111 -44.01783005; 0.19465242 0.19957443 0.19956893 0.1932672
0.5 0.3; 31.69954476 22.45827011 36.37329287 -43.96054628; 0.19463326 0.19957291 0.19956738 0.19324306
0.5 0.3; 31.70561457 22.43133536 36.39605463 -43.90326252; 0.19461409 0.19957138 0.19956584 0.19321893
0.5 0.3; 31.71168437 22.40440061 36.41881639 -43.84597876; 0.19459492 0.19956986 0.19956429 0.1931948
0.5 0.3; 31.71775417 22.37746586 36.44157815 -43.78869499; 0.19457576 0.19956833 0.19956275 0.19317067
0.5 0.3; 31.72382398 22.35053111 36.46433991 -43.73141123; 0.19455659 0.1995668 0.1995612 0.19314654
0.5 0.3; 31.72989378 22.32359636 36.48710167 -43.67412747; 0.19453742 0.19956528 0.19955966 0.1931224
0.5 0.3; 31.73596358 22.29666161 36.50986343 -43.6168437; 0.19451825 0.19956375 0.19955811 0.19309827
0.5 0.3; 31.74203338 22.26972686 36.53262519 -43.55955994; 0.19449909 0.19956223 0.19955657 0.19307414
0.5 0.3; 31.74810319 22.24279211 36.55538695 -43.50227618; 0.19447992 0.1995607 0.19955502 0.19305001
0.5 0.3; 31.75417299 22.21585736 36.57814871 -43.44499241; 0.19446075 0.19955918 0.19955348 0.19302588
0.5 0.3; 31.76024279 22.18892261 36.60091047 -43.38770865; 0.19444159 0.19955765 0.19955193 0.19300174
0.5 0.3; 31.76631259 22.16198786 36.62367223 -43.33042489; 0.19442242 0.19955613 0.19955039 0.19297761
0.5 0.3; 31.7723824 22.13505311 36.64643399 -43.27314112; 0.19440325 0.1995546 0.19954884 0.19295348
0.5 0.3; 31.7784522 22.10811836 36.66919575 -43.21585736; 0.19438409 0.19955308 0.19954729 0.19292935
0.5 0.3; 31.784522 22.08118361 36.69195751 -43.1585736; 0.19436492 0.19955155 0.19954575 0.19290522
0.5 0.3; 31.79059181 22.05424886 36.71471927 -43.10128983; 0.19434575 0.19955003 0.1995442 0.19288109
0.5 0.3; 31.79666161 22.02731411 36.73748103 -43.04400607; 0.19432658 0.1995485 0.19954266 0.19285695
0.5 0.3; 31.80273141 22.00037936 36.76024279 -42.98672231; 0.19430742 0.19954698 0.19954111 0.19283282
0.5 0.3; 31.80880121 21.97344461 36.78300455 -42.92943854; 0.19428825 0.19954545 0.19953957 0.19280869
0.5 0.3; 31.81487102 21.94650986 36.80576631 -42.87215478; 0.19426908 0.19954392 0.19953802 0.19278456
0.5 0.3; 31.82094082 21.91957511 36.82852807 -42.81487102; 0.19424992 0.1995424 0.19953648 0.19276043
0.5 0.3; 31.82701062 21.89264036 36.85128983 -42.75758725; 0.19423075 0.19954087 0.19953493 0.19273629
0.5 0.3; 31.83308042 21.86570561 36.87405159 -42.70030349; 0.19421158 0.19953935 0.19953339 0.19271216
0.5 0.3; 31.83915023 21.83877086 36.89681335 -42.64301973; 0.19419242 0.19953782 0.19953184 0.19268803
0.5 0.3; 31.84522003 21.81183612 36.91957511 -42.58573596; 0.19417325 0.1995363 0.1995303 0.1926639
0.5 0.3; 31.85128983 21.78490137 36.94233687 -42.5284522; 0.19415408 0.19953477 0.19952875 0.19263977
0.5 0.3; 31.85735964 21.75796662 36.96509863 -42.47116844; 0.19413492 0.19953325 0.19952721 0.19261563
0.5 0.3; 31.86342944 21.73103187 36.98786039 -42.41388467; 0.19411575 0.19953172 0.19952566 0.1925915
0.5 0.3; 31.86949924 21.70409712 37.01062215 -42.35660091; 0.19409658 0.1995302 0.19952412 0.19256737
0.5 0.3; 31.87556904 21.67716237 37.03338392 -42.29931715; 0.19407741 0.19952867 0.19952257 0.19254324
0.5 0.3; 31.88163885 21.65022762 37.05614568 -42.24203338; 0.19405825 0.19952715 0.19952103 0.19251911
0.5 0.3; 31.88770865 21.62329287 37.07890744 -42.18474962; 0.19403908 0.19952562 0.19951948 0.19249497
0.5 0.3; 31.89377845 21.59635812 37.1016692 -42.12746586; 0.19401991 0.1995241 0.19951794 0.19247084
0.5 0.3; 31.89984825 21.56942337 37.12443096 -42.07018209; 0.19400075 0.19952257 0.19951639 0.19244671
0.5 0.3; 31.90591806 21.54248862 37.14719272 -42.01289833; 0.19398158 0.19952104 0.19951485 0.19242258
0.5 0.3; 31.91198786 21.51555387 37.16995448 -41.95561457; 0.19396241 0.19951952 0.1995133 0.19239845
0.5 0.3; 31.91805766 21.48861912 37.19271624 -41.8983308; 0.19394325 0.19951799 0.19951176 0.19237432
0.5 0.3; 31.92412747 21.46168437 37.215478 -41.84104704; 0.19392408 0.19951647 0.19951021 0.19235018
0.5 0.3; 31.93019727 21.43474962 37.23823976 -41.78376328; 0.19390491 0.19951494 0.19950867 0.19232605
0.5 0.3; 31.93626707 21.40781487 37.26100152 -41.72647951; 0.19388575 0.19951342 0.19950712 0.19230192
0.5 0.3; 31.94233687 21.38088012 37.28376328 -41.66919575; 0.19386658 0.19951189 0.19950558 0.19227779
0.5 0.3; 31.94840668 21.35394537 37.30652504 -41.61191199; 0.19384741 0.19951037 0.19950403 0.19225366
0.5 0.3; 31.95447648 21.32701062 37.3292868 -41.55462822; 0.19382824 0.19950884 0.19950249 0.19222952
0.5 0.3; 31.96054628 21.30007587 37.35204856 -41.49734446; 0.19380908 0.19950732 0.19950094 0.19220539
0.5 0.3; 31.96661608 21.27314112 37.37481032 -41.4400607; 0.19378991 0.19950579 0.1994994 0.19218126
0.5 0.3; 31.97268589 21.24620637 37.39757208 -41.38277693; 0.19377074 0.19950427 0.19949785 0.19215713
0.5 0.3; 31.97875569 21.21927162 37.42033384 -41.32549317; 0.19375158 0.19950274 0.19949631 0.192133
0.5 0.3; 31.98482549 21.19233687 37.4430956 -41.26820941; 0.19373241 0.19950122 0.19949476 0.19210886
0.5 0.3; 31.9908953 21.16540212 37.46585736 -41.21092564; 0.19371324 0.19949969 0.19949322 0.19208473
0.5 0.3; 31.9969651 21.13846737 37.48861912 -41.15364188; 0.19369408 0.19949816 0.19949167 0.1920606
0.5 0.3; 32.0030349 21.11153263 37.51138088 -41.09635812; 0.19367491 0.19949664 0.19949013 0.19203647
0.5 0.3; 32.0091047 21.08459788 37.53414264 -41.03907436; 0.19365574 0.19949511 0.19948858 0.19201234
0.5 0.3; 32.01517451 21.05766313 37.5569044 -40.98179059; 0.19363657 0.19949359 0.19948704 0.1919882
0.5 0.3; 32.02124431 21.03072838 37.57966616 -40.92450683; 0.19361741 0.19949206 0.19948549 0.19196407
0.5 0.3; 32.02731411 21.00379363 37.60242792 -40.86722307; 0.19359824 0.19949054 0.19948395 0.19193994
0.5 0.3; 32.03338392 20.97685888 37.62518968 -40.8099393; 0.19357907 0.19948901 0.1994824 0.19191581
0.5 0.3; 32.03945372 20.94992413 37.64795144 -40.75265554; 0.19355991 0.19948749 0.19948086 0.19189168
0.5 0.3; 32.04552352 20.92298938 37.6707132 -40.69537178; 0.19354074 0.19948596 0.19947931 0.19186754
0.5 0.3; 32.05159332 20.89605463 37.69347496 -40.63808801; 0.19352157 0.19948444 0.19947777 0.19184341
0.5 0.3; 32.05766313 20.86911988 37.71623672 -40.58080425; 0.19350241 0.19948291 0.19947622 0.19181928
0.5 0.3; 32.06373293 20.84218513 37.73899848 -40.52352049; 0.19348324 0.19948139 0.19947468 0.19179515
0.5 0.3; 32.06980273 20.81525038 37.76176024 -40.46623672; 0.19346407 0.19947986 0.19947313 0.19177102
0.5 0.3; 32.07587253 20.78831563 37.784522 -40.40895296; 0.19344491 0.19947834 0.19947159 0.19174689
0.5 0.3; 32.08194234 20.76138088 37.80728376 -40.3516692; 0.19342574 0.19947681 0.19947004 0.19172275
0.5 0.3; 32.08801214 20.73444613 37.83004552 -40.29438543; 0.19340657 0.19947528 0.1994685 0.19169862
0.5 0.3; 32.09408194 20.70751138 37.85280728 -40.23710167; 0.1933874 0.19947376 0.19946695 0.19167449
0.5 0.3; 32.10015175 20.68057663 37.87556904 -40.17981791; 0.19336824 0.19947223 0.19946541 0.19165036
0.5 0.3; 32.10622155 20.65364188 37.8983308 -40.12253414; 0.19334907 0.19947071 0.19946386 0.19162623
0.5 0.3; 32.11229135 20.62670713 37.92109256 -40.06525038; 0.1933299 0.19946918 0.19946232 0.19160209
0.5 0.3; 32.11836115 20.59977238 37.94385432 -40.00796662; 0.19331074 0.19946766 0.19946077 0.19157796
0.5 0.3; 32.12443096 20.57283763 37.96661608 -39.95068285; 0.19329157 0.19946613 0.19945923 0.19155383
0.5 0.3; 32.13050076 20.54590288 37.98937785 -39.89339909; 0.1932724 0.19946461 0.19945768 0.1915297
0.5 0.3; 32.13657056 20.51896813 38.01213961 -39.83611533; 0.19325324 0.19946308 0.19945614 0.19150557
0.5 0.3; 32.14264036 20.49203338 38.03490137 -39.77883156; 0.19323407 0.19946156 0.19945459 0.19148143
0.5 0.3; 32.14871017 20.46509863 38.05766313 -39.7215478; 0.1932149 0.19946003 0.19945305 0.1914573
0.5 0.3; 32.15477997 20.43816388 38.08042489 -39.66426404; 0.19319574 0.19945851 0.1994515 0.19143317
0.5 0.3; 32.16084977 20.41122914 38.10318665 -39.60698027; 0.19317657 0.19945698 0.19944996 0.19140904
0.5 0.3; 32.16691958 20.38429439 38.12594841 -39.54969651; 0.1931574 0.19945546 0.19944841 0.19138491
0.5 0.3; 32.17298938 20.35735964 38.14871017 -39.49241275; 0.19313823 0.19945393 0.19944687 0.19136077
0.5 0.3; 32.17905918 20.33042489 38.17147193 -39.43512898; 0.19311907 0.1994524 0.19944532 0.19133664
0.5 0.3; 32.18512898 20.30349014 38.19423369 -39.37784522; 0.1930999 0.19945088 0.19944378 0.19131251
0.5 0.3; 32.19119879 20.27655539 38.21699545 -39.32056146; 0.19308073 0.19944935 0.19944223 0.19128838
0.5 0.3; 32.19726859 20.24962064 38.23975721 -39.26327769; 0.19306157 0.19944783 0.19944069 0.19126425
0.5 0.3; 32.20333839 20.22268589 38.26251897 -39.20599393; 0.1930424 0.1994463 0.19943914 0.19124012
0.5 0.3; 32.20940819 20.19575114 38.28528073 -39.14871017; 0.19302323 0.19944478 0.1994376 0.19121598
0.5 0.3; 32.215478 20.16881639 38.30804249 -39.0914264; 0.19300407 0.19944325 0.19943605 0.19119185
0.5 0.3; 32.2215478 20.14188164 38.33080425 -39.03414264; 0.1929849 0.19944173 0.1994345 0.19116772
0.5 0.3; 32.2276176 20.11494689 38.35356601 -38.97685888; 0.19296573 0.1994402 0.19943296 0.19114359
0.5 0.3; 32.23368741 20.08801214 38.37632777 -38.91957511; 0.19294656 0.19943868 0.19943141 0.19111946
0.5 0.3; 32.23975721 20.06107739 38.39908953 -38.86229135; 0.1929274 0.19943715 0.19942987 0.19109532
0.5 0.3; 32.24582701 20.03414264 38.42185129 -38.80500759; 0.19290823 0.19943563 0.19942832 0.19107119
0.5 0.3; 32.25189681 20.00720789 38.44461305 -38.74772382; 0.19288906 0.1994341 0.19942678 0.19104706
0.5 0.3; 32.25796662 19.98027314 38.46737481 -38.69044006; 0.1928699 0.19943258 0.19942523 0.19102293
0.5 0.3; 32.26403642 19.95333839 38.49013657 -38.6331563; 0.19285073 0.19943105 0.19942369 0.1909988
0.5 0.3; 32.27010622 19.92640364 38.51289833 -38.57587253; 0.19283156 0.19942952 0.19942214 0.19097466
0.5 0.3; 32.27617602 19.89946889 38.53566009 -38.51858877; 0.1928124 0.199428 0.1994206 0.19095053
0.5 0.3; 32.28224583 19.87253414 38.55842185 -38.46130501; 0.19279323 0.19942647 0.19941905 0.1909264
0.5 0.3; 32.28831563 19.84559939 38.58118361 -38.40402124; 0.19277406 0.19942495 0.19941751 0.19090227
0.5 0.3; 32.29438543 19.81866464 38.60394537 -38.34673748; 0.1927549 0.19942342 0.19941596 0.19087814
0.5 0.3; 32.30045524 19.79172989 38.62670713 -38.28945372; 0.19273573 0.1994219 0.19941442 0.190854
0.5 0.3; 32.30652504 19.76479514 38.64946889 -38.23216995; 0.19271656 0.19942037 0.19941287 0.19082987
0.5 0.3; 32.31259484 19.73786039 38.67223065 -38.17488619; 0.19269739 0.19941885 0.19941133 0.19080574
0.5 0.3; 32.31866464 19.71092564 38.69499241 -38.11760243; 0.19267823 0.19941732 0.19940978 0.19078161
0.5 0.3; 32.32473445 19.6839909 38.71775417 -38.06031866; 0.19265906 0.1994158 0.19940824 0.19075748
0.5 0.3; 32.33080425 19.65705615 38.74051593 -38.0030349; 0.19263989 0.19941427 0.19940669 0.19073334
0.5 0.3; 32.33687405 19.6301214 38.76327769 -37.94575114; 0.19262073 0.19941275 0.19940515 0.19070921
0.5 0.3; 32.34294385 19.60318665 38.78603945 -37.88846737; 0.19260156 0.19941122 0.1994036 0.19068508
0.5 0.3; 32.34901366 19.5762519 38.80880121 -37.83118361; 0.19258239 0.1994097 0.19940206 0.19066095
0.5 0.3; 32.35508346 19.54931715 38.83156297 -37.77389985; 0.19256323 0.19940817 0.19940051 0.19063682
0.5 0.3; 32.36115326 19.5223824 38.85432473 -37.71661608; 0.19254406 0.19940664 0.19939897 0.19061269
0.5 0.3; 32.36722307 19.49544765 38.87708649 -37.65933232; 0.19252489 0.19940512 0.19939742 0.19058855
0.5 0.3; 32.37329287 19.4685129 38.89984825 -37.60204856; 0.19250573 0.19940359 0.19939588 0.19056442
0.5 0.3; 32.37936267 19.44157815 38.92261002 -37.5447648; 0.19248656 0.19940207 0.19939433 0.19054029
0.5 0.3; 32.38543247 19.4146434 38.94537178 -37.48748103; 0.19246739 0.19940054 0.19939279 0.19051616
0.5 0.3; 32.39150228 19.38770865 38.96813354 -37.43019727; 0.19244822 0.19939902 0.19939124 0.19049203
0.5 0.3; 32.39757208 19.3607739 38.9908953 -37.37291351; 0.19242906 0.19939749 0.1993897 0.19046789
0.5 0.3; 32.40364188 19.33383915 39.01365706 -37.31562974; 0.19240989 0.19939597 0.19938815 0.19044376
0.5 0.3; 32.40971168 19.3069044 39.03641882 -37.25834598; 0.19239072 0.19939444 0.19938661 0.19041963
0.5 0.3; 32.41578149 19.27996965 39.05918058 -37.20106222; 0.19237156 0.19939292 0.19938506 0.1903955
0.5 0.3; 32.42185129 19.2530349 39.08194234 -37.14377845; 0.19235239 0.19939139 0.19938352 0.19037137
0.5 0.3; 32.42792109 19.22610015 39.1047041 -37.08649469; 0.19233322 0.19938987 0.19938197 0.19034723
0.5 0.3; 32.4339909 19.1991654 39.12746586 -37.02921093; 0.19231406 0.19938834 0.19938043 0.1903231
0.5 0.3; 32.4400607 19.17223065 39.15022762 -36.97192716; 0.19229489 0.19938682 0.19937888 0.19029897
0.5 0.3; 32.4461305 19.1452959 39.17298938 -36.9146434; 0.19227572 0.19938529 0.19937734 0.19027484
0.5 0.3; 32.4522003 19.11836115 39.19575114 -36.85735964; 0.19225656 0.19938376 0.19937579 0.19025071
0.5 0.3; 32.45827011 19.0914264 39.2185129 -36.80007587; 0.19223739 0.19938224 0.19937425 0.19022657
0.5 0.3; 32.46433991 19.06449165 39.24127466 -36.74279211; 0.19221822 0.19938071 0.1993727 0.19020244
0.5 0.3; 32.47040971 19.0375569 39.26403642 -36.68550835; 0.19219905 0.19937919 0.19937116 0.19017831
0.5 0.3; 32.47647951 19.01062215 39.28679818 -36.62822458; 0.19217989 0.19937766 0.19936961 0.19015418
0.5 0.3; 32.48254932 18.98368741 39.30955994 -36.57094082; 0.19216072 0.19937614 0.19936807 0.19013005
0.5 0.3; 32.48861912 18.95675266 39.3323217 -36.51365706; 0.19214155 0.19937461 0.19936652 0.19010592
0.5 0.3; 32.49468892 18.92981791 39.35508346 -36.45637329; 0.19212239 0.19937309 0.19936498 0.19008178
0.5 0.3; 32.50075873 18.90288316 39.37784522 -36.39908953; 0.19210322 0.19937156 0.19936343 0.19005765
0.5 0.3; 32.50682853 18.87594841 39.40060698 -36.34180577; 0.19208405 0.19937004 0.19936189 0.19003352
0.5 0.3; 32.51289833 18.84901366 39.42336874 -36.284522; 0.19206489 0.19936851 0.19936034 0.19000939
0.5 0.3; 32.51896813 18.82207891 39.4461305 -36.22723824; 0.19204572 0.19936699 0.1993588 0.18998526
0.5 0.3; 32.52503794 18.79514416 39.46889226 -36.16995448; 0.19202655 0.19936546 0.19935725 0.18996112
0.5 0.3; 32.53110774 18.76820941 39.49165402 -36.11267071; 0.19200738 0.19936394 0.19935571 0.18993699
0.5 0.3; 32.53717754 18.74127466 39.51441578 -36.05538695; 0.19198822 0.19936241 0.19935416 0.18991286
0.5 0.3; 32.54324734 18.71433991 39.53717754 -35.99810319; 0.19196905 0.19936088 0.19935262 0.18988873
0.5 0.3; 32.54931715 18.68740516 39.5599393 -35.94081942; 0.19194988 0.19935936 0.19935107 0.1898646
0.5 0.3; 32.55538695 18.66047041 39.58270106 -35.88353566; 0.19193072 0.19935783 0.19934953 0.18984046
0.5 0.3; 32.56145675 18.63353566 39.60546282 -35.8262519; 0.19191155 0.19935631 0.19934798 0.18981633
0.5 0.3; 32.56752656 18.60660091 39.62822458 -35.76896813; 0.19189238 0.19935478 0.19934644 0.1897922
0.5 0.3; 32.57359636 18.57966616 39.65098634 -35.71168437; 0.19187322 0.19935326 0.19934489 0.18976807
0.5 0.3; 32.57966616 18.55273141 39.6737481 -35.65440061; 0.19185405 0.19935173 0.19934335 0.18974394
0.5 0.3; 32.58573596 18.52579666 39.69650986 -35.59711684; 0.19183488 0.19935021 0.1993418 0.1897198
0.5 0.3; 32.59180577 18.49886191 39.71927162 -35.53983308; 0.19181572 0.19934868 0.19934026 0.18969567
0.5 0.3; 32.59787557 18.47192716 39.74203338 -35.48254932; 0.19179655 0.19934716 0.19933871 0.18967154
0.5 0.3; 32.60394537 18.44499241 39.76479514 -35.42526555; 0.19177738 0.19934563 0.19933717 0.18964741
0.5 0.3; 32.61001517 18.41805766 39.7875569 -35.36798179; 0.19175821 0.19934411 0.19933562 0.18962328
0.5 0.3; 32.61608498 18.39112291 39.81031866 -35.31069803; 0.19173905 0.19934258 0.19933408 0.18959914
0.5 0.3; 32.62215478 18.36418816 39.83308042 -35.25341426; 0.19171988 0.19934106 0.19933253 0.18957501
0.5 0.3; 32.62822458 18.33725341 39.85584219 -35.1961305; 0.19170071 0.19933953 0.19933099 0.18955088
0.5 0.3; 32.63429439 18.31031866 39.87860395 -35.13884674; 0.19168155 0.199338 0.19932944 0.18952675
0.5 0.3; 32.64036419 18.28338392 39.90136571 -35.08156297; 0.19166238 0.19933648 0.1993279 0.18950262
0.5 0.3; 32.64643399 18.25644917 39.92412747 -35.02427921; 0.19164321 0.19933495 0.19932635 0.18947849
0.5 0.3; 32.65250379 18.22951442 39.94688923 -34.96699545; 0.19162405 0.19933343 0.19932481 0.18945435
0.5 0.3; 32.6585736 18.20257967 39.96965099 -34.90971168; 0.19160488 0.1993319 0.19932326 0.18943022
0.5 0.3; 32.6646434 18.17564492 39.99241275 -34.85242792; 0.19158571 0.19933038 0.19932171 0.18940609
0.5 0.3; 32.6707132 18.14871017 40.01517451 -34.79514416; 0.19156655 0.19932885 0.19932017 0.18938196
0.5 0.3; 32.676783 18.12177542 40.03793627 -34.73786039; 0.19154738 0.19932733 0.19931862 0.18935783
